"https://www.expireddomains.net/goto/1/9dh280/10/?tr=export";"slimbanking.com";"slimbanking";"com";"SlimBanking.com";"Slim Banking";"11";"0";"0";"0";"0";"0";"2016-01-09";"4";"2017-06-09";"GoDaddy.com, LLC";"0";"0";"no";"1531588822";"registered";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"2";"30";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"0";"1";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"2";"2";"1";"2";"3";"1";"2";"0";"5";"USD";"9";"2052";
"https://www.expireddomains.net/goto/1/4iy5iz/10/?tr=export";"queenplanet.com";"queenplanet";"com";"QueenPlanet.com";"Queen Planet";"11";"2";"1";"1";"1";"1";"2001-09-23";"12";"2016-06-13";"Wild West Domains, LLC";"0";"0";"no";"1531934335";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"1";"31";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"1";"4";"0.25";"2";"21";"1";"1";"1";"4 - Arts/Music (99.99%)";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"11";"USD";"13";"2050";
"https://www.expireddomains.net/goto/1/aoeacq/10/?tr=export";"paritysocial.com";"paritysocial";"com";"ParitySocial.com";"Parity Social";"12";"0";"0";"0";"0";"0";"0000-00-00";"0";"2017-06-11";"GoDaddy.com, LLC";"0";"0";"no";"1531768758";"registered";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"3";"29";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"0";"0";"0.00";"0";"1";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"4";"2";"2";"2";"1";"6";"4";"2";"0";"9";"USD";"2";"2045";
"https://www.expireddomains.net/goto/1/28w7vc/10/?tr=export";"beamvideo.com";"beamvideo";"com";"BeamVideo.com";"Beam Video";"9";"0";"0";"0";"0";"0";"2005-02-04";"22";"2013-06-13";"GoDaddy.com, LLC";"0";"0";"no";"1531948764";"registered";"available";"available";"available";"available";"registered";"available";"registered";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"4";"28";"320";"4";"0.14 USD";"10";"0";"0.00 EUR";"70";"9";"0.21 USD";"10";"3";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"0";"1";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"2";"2";"3";"2";"2";"4";"2";"2";"0";"11";"USD";"2";"2043";
"https://www.expireddomains.net/goto/1/7kbbur/10/?tr=export";"earthlivechat.com";"earthlivechat";"com";"EarthLiveChat.com";"Earth Live Chat";"13";"0";"0";"0";"0";"0";"2013-07-15";"8";"2011-06-11";"GoDaddy.com, LLC";"0";"0";"no";"1531693215";"registered";"registered";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"4";"28";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"0";"0";"0.00";"0";"2";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"3";"3";"1";"1";"1";"6";"3";"3";"0";"8";"USD";"0";"2035";
"https://www.expireddomains.net/goto/1/aoj895/10/?tr=export";"forvale.com";"forvale";"com";"ForVale.com";"For Vale";"7";"0";"0";"0";"0";"0";"2017-09-18";"1";"2017-06-14";"GoDaddy.com, LLC";"0";"0";"no";"1531945158";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"2";"30";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"0";"0";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"5";"2";"6";"5";"2";"7";"5";"2";"0";"11";"USD";"0";"2031";
"https://www.expireddomains.net/goto/1/3ztmka/10/?tr=export";"shopcampaign.com";"shopcampaign";"com";"ShopCampaign.com";"Shop Campaign";"12";"0";"0";"0";"0";"0";"2001-07-20";"16";"2015-06-10";"GoDaddy.com, LLC";"0";"0";"no";"1531599617";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"1";"31";"10";"4";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"0";"0";"0.00";"0";"3";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"3";"3";"1";"3";"4";"1";"3";"0";"5";"USD";"9";"2029";
"https://www.expireddomains.net/goto/1/8uxfeh/10/?tr=export";"prayfororlando.com";"prayfororlando";"com";"PrayForOrlando.com";"Pray For Orlando";"14";"12";"1";"1";"1";"1";"2016-06-15";"4";"2016-06-12";"GoDaddy.com, LLC";"0";"0";"no";"1531862283";"registered";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"3";"29";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"1";"0";"0.00";"12";"6";"1";"1";"1";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"10";"USD";"2";"2026";
"https://www.expireddomains.net/goto/1/58a6q8/10/?tr=export";"mobilesoapbox.com";"mobilesoapbox";"com";"MobileSoapbox.com";"Mobile Soapbox";"13";"1";"1";"1";"1";"1";"2011-02-02";"11";"2015-06-11";"GoDaddy.com, LLC";"0";"0";"no";"1531772343";"registered";"registered";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"4";"28";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"1";"11";"1";"1";"1";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"3";"4";"2";"1";"2";"7";"3";"4";"0";"9";"USD";"2";"2020";
"https://www.expireddomains.net/goto/1/vhc73/10/?tr=export";"shoppingseed.com";"shoppingseed";"com";"ShoppingSeed.com";"Shopping Seed";"12";"0";"0";"0";"0";"0";"2004-02-28";"4";"2016-06-11";"GoDaddy.com, LLC";"0";"0";"no";"1531761547";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"1";"31";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"0";"0";"0.00";"0";"0";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"1";"1";"1";"2";"1";"1";"0";"9";"USD";"2";"2014";
